"iso2c","month_year","cb_claims","transf_deposits","liquidity"
"AZ",2012-04-01,699.48954066,2649.68530901,26.3989666350737
"AZ",2012-05-01,750.24347488,2658.7936726,28.2174387058153
"AZ",2012-06-01,751.60023926,2331.03694126,32.2431715240744
"AZ",2012-07-01,821.583211900001,2337.79398947,35.1435248614982
"AZ",2012-08-01,803.51129143,2502.28490411,32.1111033404004
"AZ",2012-09-01,827.466581390001,2599.6188351,31.8303041283424
"AZ",2012-10-01,874.047676790001,2527.2604682,34.5847880654948
"AZ",2012-11-01,879.95462406,2667.95064377,32.9824176513462
"AZ",2012-12-01,1348.75177421,2654.04354476,50.8187507651448
"AZ",2013-01-01,1257.91056511,2693.36522297,46.7040472039247
"AZ",2013-02-01,1358.18939398,2756.94090382,49.2643637046446
"AZ",2013-03-01,1497.20375135,3290.1075787,45.5062248129157
"AZ",2013-04-01,1494.82822815,3262.55283542,45.817747744078
"AZ",2013-05-01,1671.80588586,3299.65178048,50.6661307641621
"AZ",2013-06-01,1812.15617604,2997.63639024,60.4528348381477
"AZ",2013-07-01,1841.30147309,3124.02697246,58.9399992164625
"AZ",2013-08-01,1969.74398803,3065.70128332,64.2510083662445
"AZ",2013-09-01,2051.26041626,3134.55469353,65.4402496308003
"AZ",2013-10-01,2041.01384176,3092.19429553,66.0053556372715
"AZ",2013-11-01,2082.67398436,3262.64634866,63.8338870290178
"AZ",2013-12-01,2012.34097538,3006.6991574,66.9285774876174
"AZ",2014-01-01,2091.22454645,3146.73187449,66.4570300190871
"AZ",2014-02-01,2027.34546746,3207.3420322,63.2095188821939
"AZ",2014-03-01,2031.06448167,3297.47748993,61.5944911791685
"AZ",2014-04-01,1998.37374591,3472.68547785,57.545486300338
"AZ",2014-05-01,2042.17557021,3281.51794506,62.2326497797854
"AZ",2014-06-01,2018.38054723,3214.02041296,62.7992448053913
"AZ",2014-07-01,1995.18566636,3596.03599995,55.4829169226265
"AZ",2014-08-01,2008.41824257,3646.71136537,55.0747794750743
"AZ",2014-09-01,2069.97660626,3497.35952433,59.1868405824406
"AZ",2014-10-01,2026.92231233,3459.51896967,58.5897152205339
"AZ",2014-11-01,2104.65934721,3706.30315969,56.7859469808195
"AZ",2014-12-01,2080.47898148,3771.80171678,55.1587580074626
"AZ",2015-01-01,2328.73693215,3619.81637159,64.3330128684706
"AZ",2015-02-01,2754.36900517,4100.26611271,67.1753717797001
"AZ",2015-03-01,2904.3438795,4148.68295356,70.0064071420009
"AZ",2015-04-01,3234.37137741,4236.45219901,76.3462261692892
"AZ",2015-05-01,3088.78262008,4283.34663838,72.111432504753
"AZ",2015-06-01,2972.83387494,4394.94132013,67.6421744546083
"AZ",2015-07-01,3183.28314905,4494.03674412,70.8334918092294
"AZ",2015-08-01,3886.41784908,4498.87690903,86.3864010433206
"AZ",2015-09-01,5045.21080018,4887.55747799,103.225605486993
"AZ",2015-10-01,6203.7549481,4644.28390621,133.578288351511
"AZ",2015-11-01,6452.39199619,4955.01776422,130.219351437698
"AZ",2015-12-01,7528.0017888,7154.50333994,105.220466482627
"AZ",2016-01-01,8165.74867273,6238.90500613,130.88432448814
"AZ",2016-02-01,8736.7919944,6080.95267607,143.674724336885
"AZ",2016-03-01,8734.85433953,7169.53242173,121.832970767462
"AZ",2016-04-01,8599.63790722,7180.02354608,119.771722920255
"BA",2001-12-01,0.15,1334.521693,0.0112399821439246
"BA",2002-01-01,0.0936,1392.811693,0.00672021928523542
"BA",2002-02-01,0.48972,1356.227693,0.0361089810013192
"BA",2002-03-01,0.12141,1355.128693,0.00895929667987629
"BA",2002-04-01,0.13063,1367.665693,0.00955131072370915
"BA",2002-05-01,0.12676,1387.932693,0.00913300771999324
"BA",2002-06-01,0.12191,1413.919693,0.00862213042250908
"BA",2002-07-01,0.14919,1450.977693,0.0102820326404563
"BA",2002-08-01,0.13788,1478.275693,0.00932708294216673
"BA",2002-09-01,0.13831,1520.954693,0.00909363050961045
"BA",2002-10-01,0.14883,1523.112693,0.00977143718150342
"BA",2002-11-01,0.1342,1518.751693,0.00883620414176552
"BA",2002-12-01,0.15172,1553.403,0.00976694392890963
"BA",2003-01-01,0.11828,1545.982,0.00765080059146872
"BA",2003-02-01,0.16906,1521.248,0.0111132438629336
"BA",2003-03-01,0.13082,1526.789,0.00856830904597819
"BA",2003-04-01,0.15885,1572.723,0.0101003164575071
"BA",2003-05-01,0.20104,1587.021,0.0126677592798079
"BA",2003-06-01,0.1735,1649.752,0.0105167322118718
"BA",2003-07-01,0.14887,1725.586,0.0086272141753584
"BA",2003-08-01,0.13677,1763.482,0.00775567882178554
"BA",2003-09-01,0.14826,1749.384,0.00847498319408432
"BA",2003-10-01,0.15094,1763.949,0.00855693673683309
"BA",2003-11-01,0.12659,1735.426,0.00729446256999722
"BA",2003-12-01,0.16225,1752.93,0.00925593149754982
"BA",2004-01-01,0.12726,1759.28,0.00723364103496885
"BA",2004-02-01,0.14299,1839.571,0.00777300794587434
"BA",2004-03-01,0.29184,1983.751,0.0147115237749093
"BA",2004-04-01,0.29304,1993.925,0.0146966410471808
"BA",2004-05-01,0.31068,2073.022,0.014986816348307
"BA",2004-06-01,0.28152,2084.531,0.0135051961328471
"BA",2004-07-01,0.27916,2203.714,0.0126677055189557
"BA",2004-08-01,0.27609,2302.107,0.0119929264799594
"BA",2004-09-01,0.2841,2278.713,0.0124675639275328
"BA",2004-10-01,0.26984,2268.787,0.0118935801377564
"BA",2004-11-01,0.26723,2189.234,0.0122065526115527
"BA",2004-12-01,0.31606,2175.038,0.0145312403737314
"BA",2005-01-01,0.21446,2202.838,0.00973562286468637
"BA",2005-02-01,0.24068,2171.091,0.0110856707526308
"BA",2005-03-01,0.29097,2233.166,0.0130294837016147
"BA",2005-04-01,0.30608,2281.704,0.0134145358030665
"BA",2005-05-01,0.27824,2430.687,0.011446969519317
"BA",2005-06-01,0.29004,2401.757,0.012076159245086
"BA",2005-07-01,0.28817,2479.461,0.0116222840367322
"BA",2005-08-01,0.30024,2545.302,0.0117958497655681
"BA",2005-09-01,0.29444,2541.545,0.0115850791546087
"BA",2005-10-01,0.28724,2623.978,0.0109467381205178
"BA",2005-11-01,0.28288,2642.211,0.0107061850851427
"BA",2005-12-01,0.35377,2772.713,0.0127589837101784
"BA",2006-01-01,0.50239365,2689.49956385,0.0186798189801833
"BA",2006-02-01,0.58106852,2679.25035037,0.0216877276854608
"BA",2006-03-01,0.46832396,2853.56716247,0.0164118779525983
"BA",2006-04-01,0.47630093,2815.9561473,0.0169143589276661
"BA",2006-05-01,0.61502071,2982.73618268,0.0206193465439978
"BA",2006-06-01,0.57663993,3076.27446047,0.0187447491246246
"BA",2006-07-01,0.59689381,3201.30197649,0.0186453453745857
"BA",2006-08-01,0.53066177,3211.41402063,0.0165242403063277
"BA",2006-09-01,0.51774517,3308.01526561,0.0156512327915309
"BA",2006-10-01,0.65213731,3384.86857027,0.0192662520408579
"BA",2006-11-01,0.5245961,3452.03278538,0.0151967299447955
"BA",2006-12-01,0.52604649,3442.23534122,0.0152821186773813
"BA",2007-01-01,0.43187252,3606.73674057,0.011974051644583
"BA",2007-02-01,0.50481794,3704.82624955,0.0136259545251634
"BA",2007-03-01,0.47455748,3780.70407736,0.0125520926866981
"BA",2007-04-01,0.68747049,3895.5898471,0.0176474042951872
"BA",2007-05-01,0.61988355,4019.62694467,0.0154214199111677
"BA",2007-06-01,0.55394843,4045.7744165,0.0136920246403461
"BA",2007-07-01,0.6873871,4108.30492311,0.0167316475496577
"BA",2007-08-01,0.58763911,4188.75570226,0.014028965921382
"BA",2007-09-01,0.51329623,4241.22268098,0.0121025531694411
"BA",2007-10-01,0.60665511,4407.63546903,0.0137637314669652
"BA",2007-11-01,0.7622331,4324.39181646,0.0176263653330094
"BA",2007-12-01,0.66736579,4368.17758283,0.01527789970406
"BA",2008-01-01,0.61164397,4366.76897858,0.0140067856348768
"BA",2008-02-01,0.68763725,4343.06645391,0.0158329893704696
"BA",2008-03-01,0.57172181,4722.31356912,0.0121068158992784
"BA",2008-04-01,0.67114774,4666.59052386,0.0143819719465092
"BA",2008-05-01,0.64197379,4639.81942905,0.0138361804767787
"BA",2008-06-01,0.63648162,4715.04380058,0.0134989545573618
"BA",2008-07-01,0.67671982,4805.75134416,0.0140814572277518
"BA",2008-08-01,0.67901366,4948.81120214,0.0137207428666177
"BA",2008-09-01,0.72130792,4898.976,0.0147236467376039
"BA",2008-10-01,0.74371794,4572.21159436001,0.0162660437875929
"BA",2008-11-01,0.66182548,4509.51818025,0.0146761905273727
"BA",2008-12-01,0.59763271,4488.6384567,0.0133143427737634
"BA",2009-01-01,0.43389876,4420.0520267,0.0098165984784561
"BA",2009-02-01,0.65917803,4397.787,0.0149888575776862
"BA",2009-03-01,0.57035166,4266.44515,0.0133683110868072
"BA",2009-04-01,0.57302925,4244.045,0.013501959804856
"BA",2009-05-01,0.78976121,4282.809,0.0184402622204259
"BA",2009-06-01,0.63855432,4328.974,0.0147507081354612
"BA",2009-07-01,0.76411066,4298.901,0.0177745581952225
"BA",2009-08-01,0.72946396,4477.597,0.0162914161323585
"BA",2009-09-01,0.70597896,4414.383,0.0159926984133456
"BA",2009-10-01,0.67071418,4394.263,0.015263405490295
"BA",2009-11-01,0.59977786,4358.246,0.0137619092634973
"BA",2009-12-01,0.69490164,4608.333,0.0150792410183899
"BA",2010-01-01,0.53567563,4559.328,0.0117490040198906
"BA",2010-02-01,0.62707148,4580.989,0.0136885611382171
"BA",2010-03-01,0.61867574,4769.062,0.0129726923239832
"BA",2010-04-01,0.66130455,4939.512,0.0133880543260144
"BA",2010-05-01,0.79043523,4963.77477,0.0159240752577499
"BA",2010-06-01,0.63051053,4809.06215,0.0131108833767099
"BA",2010-07-01,0.64729701,4875.51,0.0132764984586228
"BA",2010-08-01,0.87766643,5025.5892,0.0174639508935589
"BA",2010-09-01,0.68838076,4898.12894,0.0140539534265507
"BA",2010-10-01,0.67741449,4885.01948,0.0138671809349673
"BA",2010-11-01,0.7547022,4982.14263,0.0151481452067541
"BA",2010-12-01,0.62584533,4890.28005,0.0127977400803457
"BA",2011-01-01,0.50885264,5004.65375,0.0101675893162439
"BA",2011-02-01,0.53679006,4923.50948,0.0109025901581081
"BA",2011-03-01,0.63274804,4785.21395,0.013222983269118
"BA",2011-04-01,0.6248349,4815.5795,0.0129752795068589
"BA",2011-05-01,0.624226,4894.15596,0.0127545179414348
"BA",2011-06-01,0.6753047,4867.77256,0.0138729715013637
"BA",2011-07-01,0.6660914,4860.16847,0.0137051092798847
"BA",2011-08-01,0.72236693,4937.56574857,0.0146300214880016
"BA",2011-09-01,0.71097095,4927.52863,0.0144285503623751
"BA",2011-10-01,0.7782106,4851.84275,0.0160394852038434
"BA",2011-11-01,0.56515327,4702.7719312,0.0120174500968366
"BA",2011-12-01,0.69210475,4908.05497,0.0141014058365365
"BA",2012-01-01,0.71617208,4876.08853526,0.0146874297876507
"BA",2012-02-01,0.67192648,4832.481,0.0139043791377555
"BA",2012-03-01,0.79785922,4774.63659,0.0167103653851067
"BA",2012-04-01,0.88116692,4790.033,0.018395842366848
"BA",2012-05-01,0.79225981,4808.889,0.016474903246883
"BA",2012-06-01,0.80982219,4792.693,0.0168970178144104
"BA",2012-07-01,0.77721911,4957.49,0.0156776737824988
"BA",2012-08-01,0.77404691,4982.188,0.0155362846604745
"BA",2012-09-01,0.77953149,4812.256,0.0161988782392292
"BA",2012-10-01,0.79597194,4855.437,0.0163934150520334
"BA",2012-11-01,0.71926668,4700.271,0.0153026640378821
"BA",2012-12-01,0.78383145,4767.753,0.0164402696616205
"BA",2013-01-01,0.74139519,4803.247,0.015435291793239
"BA",2013-02-01,0.68474076,4780.884,0.0143224717437194
"BA",2013-03-01,0.76900343,4888.604,0.0157305322746535
"BA",2013-04-01,0.85167519,4870.18,0.0174875505628129
"BA",2013-05-01,0.83744204,4920.631,0.017018996953846
"BA",2013-06-01,0.8709869,4960.415,0.0175587506287276
"BA",2013-07-01,0.97896232,5053.731,0.0193710808905341
"BA",2013-08-01,1.13986119,5228.044,0.0218028231973564
"BA",2013-09-01,0.88082613,5243.778,0.016797548065536
"BA",2013-10-01,1.12304381,5226.137,0.0214889852677035
"BA",2013-11-01,1.14283879,5207.34,0.0219466904408009
"BA",2013-12-01,0.87616056,5326.731,0.0164483725572025
"BA",2014-01-01,0.99975325,5243.773,0.0190655325850299
"BA",2014-02-01,1.00980018,5314.165,0.0190020479228628
"BA",2014-03-01,0.90407569,5265.682,0.0171692041030962
"BA",2014-04-01,1.00347134,5212.936,0.0192496385913811
"BA",2014-05-01,0.84164069,5336.034,0.015772775998054
"BA",2014-06-01,0.94173602,5334.695,0.0176530433323742
"BA",2014-07-01,0.9728306,5430.675,0.0179136221556252
"BA",2014-08-01,1.37677284,5598.307,0.0245926641750801
"BA",2014-09-01,1.05489064,5776.24,0.0182625832721632
"BA",2014-10-01,1.028133,5597.475,0.0183677997668592
"BA",2014-11-01,1.21888148,5661.368,0.0215298048104274
"BA",2014-12-01,1.07656211,5759.329,0.018692491955226
"BA",2015-01-01,0.99707512,5720.886,0.017428683599009
"BA",2015-02-01,0.86036414,5679.953,0.0151473813251624
"BA",2015-03-01,0.95029312,5708.182,0.0166479120672747
"BA",2015-04-01,1.00449889,5826.908,0.0172389694500068
"BA",2015-05-01,0.8946122,5969.246,0.014987021811465
"BA",2015-06-01,0.96443148,5939.085,0.0162387216212598
"BA",2015-07-01,0.91767538,5973.13,0.0153633920574305
"BA",2015-08-01,1.00144364,6135.075,0.0163232501640159
"BA",2015-09-01,0.92012486,6224.426,0.0147824853247512
"BA",2015-10-01,1.40562499,6311.847,0.0222696302682876
"BA",2015-11-01,1.3311097,6391.372,0.0208266660116169
"BA",2015-12-01,1.19516188,6436.446,0.0185686616496122
"BA",2016-01-01,0.72700092,6411.945,0.0113382276360761
"BA",2016-02-01,1.14480033,6467.222,0.0177015777407981
"BA",2016-03-01,1.59010036,6562.431,0.0242303554886901
"BA",2016-04-01,0.8969258,6593.033,0.0136041454668891
"BB",2001-12-01,0,1251.453,0
"BB",2002-01-01,0,1300.251,0
"BB",2002-02-01,0,1350.569,0
"BB",2002-03-01,0,1443.05,0
"BB",2002-04-01,0,1512.13,0
"BB",2002-05-01,0,1536.178,0
"BB",2002-06-01,0,1626.023,0
"BB",2002-07-01,0,1700.921,0
"BB",2002-08-01,0,1570.849,0
"BB",2002-09-01,0,1539.839,0
"BB",2002-10-01,0,1597.44,0
"BB",2002-11-01,0,1684.214,0
"BB",2002-12-01,0,1934.874,0
"BB",2003-01-01,0,1820.447,0
"BB",2003-02-01,0,1844.122,0
"BB",2003-03-01,0,1836.745,0
"BB",2003-04-01,0,1950.349,0
"BB",2003-05-01,0,1835.195,0
"BB",2003-06-01,0,1948.301,0
"BB",2003-07-01,0,1818.363,0
"BB",2003-08-01,0,1800.103,0
"BB",2003-09-01,0,1846.441,0
"BB",2003-10-01,0,1970.428,0
"BB",2003-11-01,0,1972.684,0
"BB",2003-12-01,0,2077.413,0
"BB",2004-01-01,0,2183.853,0
"BB",2004-02-01,0,2277.056,0
"BB",2004-03-01,0,2228.026,0
"BB",2004-04-01,0,2335.683,0
"BB",2004-05-01,0,2339.365,0
"BB",2004-06-01,0,2386.432,0
"BB",2004-07-01,0,2337.227,0
"BB",2004-08-01,3,2205.991,0.135993301876572
"BB",2004-09-01,0,2031.711,0
"BB",2004-10-01,0,2156.104,0
"BB",2004-11-01,0,2265.414,0
"BB",2004-12-01,0,2363.188,0
"BB",2005-01-01,0,2363.395,0
"BB",2005-02-01,0,2385.818,0
"BB",2005-03-01,0,2395.475,0
"BB",2005-04-01,0,2470.886,0
"BB",2005-05-01,0,2502.437,0
"BB",2005-06-01,0,2417.293,0
"BB",2005-07-01,0,2349.652,0
"BB",2005-08-01,0,2476.192,0
"BB",2005-09-01,0,2480.83,0
"BB",2005-10-01,0,2630.447,0
"BB",2005-11-01,0,2668.525,0
"BB",2005-12-01,0,2622.834,0
"BB",2006-01-01,0,2475.504,0
"BB",2006-02-01,0,2705.169,0
"BB",2006-03-01,0,2709.754,0
"BB",2006-04-01,0,2793.267,0
"BB",2006-05-01,0,2579.003,0
"BB",2006-06-01,0,2465.182,0
"BB",2006-07-01,0,2512.004,0
"BB",2006-08-01,0,2541.343,0
"BB",2006-09-01,2.26667378,2537.764,0.089317752951023
"BB",2006-10-01,3.22750901,2612.478,0.12354205509099
"BB",2006-11-01,1.79072998,2548.21,0.0702740347145643
"BB",2006-12-01,4.46509973,2604.644,0.171428407490621
"BB",2007-01-01,1.00564255,2985.834,0.0336804574534284
"BB",2007-02-01,2.12438227,2574.251,0.0825242864817766
"BB",2007-03-01,9.52164567,2720.095,0.350048276622692
"BB",2007-04-01,1.68743002,2789.623,0.0604895363997214
"BB",2007-05-01,5.02753645,2849.351,0.176444967643509
"BB",2007-06-01,4.40943538,2789.749,0.158058498452728
"BB",2007-07-01,1.9184119,2881.828,0.0665692713097381
"BB",2007-08-01,1.32977648,3032.844,0.0438458582109729
"BB",2007-09-01,3.3263528,2994.31,0.111089125708427
"BB",2007-10-01,3.96674356,3067.685,0.129307394990033
"BB",2007-11-01,2.42079,3130.56,0.0773276985587243
"BB",2007-12-01,3.666772,3220.643,0.113852171755764
"BB",2008-01-01,1.33906,3259.839,0.0410774887962258
"BB",2008-02-01,2.97418,3519.369,0.0845088991805065
"BB",2008-03-01,2.371637,3299.291,0.0718832318822438
"BB",2008-04-01,4.115,3377.645,0.121830446953425
"BB",2008-05-01,4.62232,3051.134,0.151495149016726
"BB",2008-06-01,1.7704,3119.95,0.0567444991105627
"BB",2008-07-01,0.765522,3193.153,0.0239738590665715
"BB",2008-08-01,1.036963,3111.457,0.0333272482955734
"BB",2008-09-01,1.70616,3001.792,0.0568380487388866
"BB",2008-10-01,3.85295,2966.553,0.129879695390576
"BB",2008-11-01,1.03542,2974.61,0.034808596757222
"BB",2008-12-01,7.19541,3015.878,0.23858425307655
"BB",2009-01-01,1.00155,2967.924,0.0337458102026871
"BB",2009-02-01,3.272194,3015.333,0.108518495303835
"BB",2009-03-01,2.481362,2975.994,0.0833792675657276
"BB",2009-04-01,6.718078,3003.419,0.223681011540514
"BB",2009-05-01,11.182494,2951.04,0.378934002927781
"BB",2009-06-01,2.652996,2953.18,0.0898352284655863
"BB",2009-07-01,4.35166,2905.946,0.149750201827563
"BB",2009-08-01,19.90226,2923.059,0.680870964287755
"BB",2009-09-01,4.018037,2982.109,0.134738099781061
"BB",2009-10-01,1.253649,2741.348,0.0457311147654366
"BB",2009-11-01,2.33026,2917.201,0.0798799945564258
"BB",2009-12-01,5.320018,3098.206,0.171712855762335
"BB",2010-01-01,4.686343,2952.501,0.158724518636912
"BB",2010-02-01,2.008127,3167.83,0.0633912488990887
"BB",2010-03-01,1.078801,2972.645,0.0362909462784826
"BB",2010-04-01,1.942539,3077.716,0.0631162524417458
"BB",2010-05-01,8.843752,3114.764,0.283930082664369
"BB",2010-06-01,2.341155,3227.168,0.0725451851282611
"BB",2010-07-01,0.925759,2987.451,0.0309882572132564
"BB",2010-08-01,1.73124,2987.201,0.0579552564424021
"BB",2010-09-01,1.0751,2878.762,0.0373459146674855
"BB",2010-10-01,1.8187,NA,NA
"BB",2010-11-01,4.4776,NA,NA
"BB",2010-12-01,3.007,NA,NA
"BB",2011-01-01,2.4528,NA,NA
"BB",2011-02-01,1.8356,NA,NA
"BB",2011-03-01,4.329213,NA,NA
"BB",2011-04-01,5.965399,NA,NA
"BB",2011-05-01,3.056566,NA,NA
"BB",2011-06-01,4.5999,NA,NA
"BB",2011-07-01,0.5842,NA,NA
"BB",2011-08-01,0.6558,NA,NA
"BB",2011-09-01,2.6759,NA,NA
"BB",2011-10-01,1.7435,NA,NA
"BB",2011-11-01,1.9426,NA,NA
"BB",2011-12-01,2.1492,NA,NA
"BB",2012-01-01,1.1365,NA,NA
"BB",2012-02-01,1.0733,NA,NA
"BB",2012-03-01,2.625366,NA,NA
"BB",2012-04-01,2.944,NA,NA
"BB",2012-05-01,6.100573,NA,NA
"BD",2001-12-01,53000,114118,46.4431553304474
"BD",2002-01-01,53315,101151,52.7083271544522
"BD",2002-02-01,59952,103571,57.8849291790173
"BD",2002-03-01,55766,104100,53.5696445725264
"BD",2002-04-01,54973,103592,53.0668391381574
"BD",2002-05-01,55566,102102,54.4220485396956
"BD",2002-06-01,59952,115833,51.757271243946
"BD",2002-07-01,54677,108697,50.3022162525185
"BD",2002-08-01,54969,106431,51.6475462976013
"BD",2002-09-01,56344,106770,52.7713777278262
"BD",2002-10-01,55382,108355,51.1116238290803
"BD",2002-11-01,55385,109376,50.6372513165594
"BD",2002-12-01,55590,120480,46.140438247012
"BD",2003-01-01,55606,109760,50.661443148688
"BD",2003-02-01,56678,109673,51.6790823630246
"BD",2003-03-01,56443,108947,51.8077597363856
"BD",2003-04-01,56629,119723,47.3000175404893
"BD",2003-05-01,57912,114292,50.6702131382774
"BD",2003-06-01,48746,127993,38.08489526771
"BD",2003-07-01,57761,118577,48.7118075174781
"BD",2003-08-01,57383,117691,48.7573391338335
"BD",2003-09-01,60873,116875,52.0838502673797
"BD",2003-10-01,59227,118194,50.1099886627071
"BD",2003-11-01,63666,119928,53.0868521112668
